source,target,support,confidence,coverage,lift,hyper_lift,weight
{vinegar},{mustard},0.018512170037709975,0.13602015113350127,0.13609873157353444,4.0486814373104405,2.4545454545454546,0.8979415932059586
{mustard},{pepper},0.01748371614672609,0.5204081632653061,0.03359616043880699,2.371922831632653,1.6451612903225807,0.49783842823917956
{kidney_bean},{green_bell_pepper},0.011312992800822763,0.33,0.03428179636612958,2.882065868263473,1.736842105263158,0.5520685823000399
{kidney_bean},{beef},0.017140898183064794,0.5,0.03428179636612959,3.0705263157894738,2,0.6931471805599453
{beef},{kidney_bean},0.017140898183064794,0.10526315789473684,0.16283853273911555,3.0705263157894733,2,0.6931471805599453
{carrot},{celery},0.011998628728145356,0.33653846153846156,0.03565306822077477,8.319344850065189,3.888888888888889,1.3581234841531944
{celery},{carrot},0.011998628728145356,0.2966101694915254,0.04045251971203292,8.319344850065189,3.888888888888889,1.3581234841531944
{celery},{green_bell_pepper},0.013027082619129242,0.3220338983050847,0.04045251971203291,2.8124936567542878,1.7272727272727273,0.5465437063680699
{green_bell_pepper},{celery},0.013027082619129242,0.11377245508982035,0.11450119986287281,2.8124936567542878,1.7272727272727273,0.5465437063680699
{pork},{oregano},0.01988344189235516,0.40559440559440557,0.04902296880356531,2.2365196240432534,1.5675675675675675,0.44952509790219486
{oregano},{pork},0.01988344189235516,0.10964083175803403,0.1813507027768255,2.2365196240432534,1.5675675675675675,0.44952509790219486
{bread},{egg},0.019540623928693865,0.4318181818181818,0.04525197120329105,2.4270012261341742,1.6764705882352942,0.5166907432183888
{egg},{bread},0.019540623928693865,0.10982658959537572,0.17792252314021256,2.427001226134174,1.6764705882352942,0.5166907432183888
{parsley},{vinegar},0.017826534110387385,0.3586206896551724,0.0497086047308879,2.6350039086250328,1.7333333333333334,0.550046336919272
{vinegar},{parsley},0.017826534110387385,0.1309823677581864,0.13609873157353447,2.6350039086250328,1.7333333333333334,0.550046336919272
{parsley},{olive_oil},0.022625985601645526,0.45517241379310347,0.049708604730887895,2.388017861572811,1.6923076923076923,0.5260930958967791
{olive_oil},{parsley},0.022625985601645526,0.11870503597122302,0.1906067877956805,2.3880178615728105,1.6923076923076923,0.5260930958967791
{cinnamon},{cane_molasses},0.012341446691806651,0.1978021978021978,0.06239286938635585,3.316028798787419,1.894736842105263,0.6390799592896695
{cane_molasses},{cinnamon},0.012341446691806651,0.20689655172413793,0.05965032567706548,3.3160287987874195,1.894736842105263,0.6390799592896695
{cinnamon},{milk},0.01748371614672609,0.2802197802197802,0.06239286938635585,2.4473086793446073,1.6451612903225807,0.49783842823917956
{milk},{cinnamon},0.01748371614672609,0.15269461077844312,0.11450119986287281,2.4473086793446077,1.6451612903225807,0.49783842823917956
{cinnamon},{butter},0.019197805965032566,0.3076923076923077,0.06239286938635584,2.157544378698225,1.5135135135135136,0.41443377809092485
{butter},{cinnamon},0.019197805965032566,0.1346153846153846,0.14261227288309908,2.157544378698225,1.5135135135135136,0.41443377809092485
{cinnamon},{wheat},0.02811107302022626,0.45054945054945056,0.06239286938635584,1.9912920412920412,1.5185185185185186,0.41773520069997877
{wheat},{cinnamon},0.02811107302022626,0.12424242424242424,0.22625985601645526,1.9912920412920412,1.5185185185185186,0.41773520069997877
{lard},{olive},0.012684264655467946,0.21264367816091953,0.05965032567706548,2.3949096880131364,1.5416666666666667,0.4328640822962789
{olive},{lard},0.012684264655467946,0.14285714285714285,0.08878985258827563,2.394909688013136,1.5416666666666667,0.4328640822962789
{lard},{bean},0.03256770654782311,0.5459770114942529,0.05965032567706548,5.529912994891443,3.5185185185185186,1.2580400255962119
{bean},{lard},0.03256770654782311,0.3298611111111111,0.09873157353445322,5.529912994891443,3.5185185185185186,1.2580400255962119
{lard},{wheat},0.03256770654782311,0.5459770114942529,0.05965032567706548,2.4130529432253573,1.8269230769230769,0.6026331730191135
{wheat},{lard},0.03256770654782311,0.14393939393939395,0.22625985601645526,2.4130529432253573,1.8269230769230769,0.6026331730191135
{cane_molasses},{vinegar},0.030167980802194034,0.5057471264367817,0.05965032567706547,3.716031153189149,2.588235294117647,0.9509762898620452
{vinegar},{cane_molasses},0.030167980802194034,0.2216624685138539,0.13609873157353444,3.716031153189148,2.588235294117647,0.9509762898620452
{lettuce},{avocado},0.016112444292080905,0.27167630057803466,0.059307507713404185,2.751665863840719,1.8076923076923077,0.5920510636885765
{avocado},{lettuce},0.016112444292080905,0.16319444444444445,0.098731573534453207,2.7516658638407194,1.8076923076923077,0.5920510636885765
{lettuce},{olive},0.013369900582790539,0.2254335260115607,0.059307507713404185,2.5389559667016313,1.625,0.4855078157817008
{olive},{lettuce},0.013369900582790539,0.15057915057915058,0.08878985258827563,2.5389559667016317,1.625,0.4855078157817008
{lettuce},{cheddar_cheese},0.02296880356530682,0.3872832369942196,0.059307507713404185,2.2822327319437146,1.6341463414634145,0.4911205526866582
{cheddar_cheese},{lettuce},0.02296880356530682,0.13535353535353536,0.16969489201234142,2.2822327319437146,1.6341463414634145,0.4911205526866582
{lime},{avocado},0.01988344189235516,0.2577777777777778,0.07713404182379158,2.610895061728395,1.7575757575757576,0.5639354490799391
{avocado},{lime},0.01988344189235516,0.2013888888888889,0.098731573534453207,2.610895061728395,1.7575757575757576,0.5639354490799391
{rice},{chicken_broth},0.0164552622557422,0.22325581395348837,0.0737058621871786,2.5144293795456587,1.6551724137931034,0.5039051809214169
{chicken_broth},{rice},0.0164552622557422,0.18532818532818532,0.08878985258827563,2.5144293795456587,1.6551724137931034,0.5039051809214169
{rice},{green_bell_pepper},0.02159753171066164,0.2930232558139535,0.07370586218717862,2.5591282551176717,1.75,0.5596157879354227
{green_bell_pepper},{rice},0.02159753171066164,0.18862275449101795,0.11450119986287283,2.5591282551176713,1.75,0.5596157879354227
{chicken_broth},{chicken},0.03599588618443606,0.40540540540540543,0.08878985258827561,2.815637065637066,2.1,0.7419373447293773
{chicken},{chicken_broth},0.03599588618443606,0.25,0.14398354473774425,2.8156370656370657,2.1,0.7419373447293773
{avocado},{lime_juice},0.03393897840246829,0.34375,0.098731573534453207,2.43970498783455,1.8333333333333333,0.6061358035703155
{lime_juice},{avocado},0.03393897840246829,0.24087591240875914,0.1408981830647926,2.43970498783455,1.8333333333333333,0.6061358035703155
{olive},{scallion},0.02811107302022626,0.3166023166023166,0.08878985258827563,2.398776513062227,1.7446808510638299,0.5565716455541946
{scallion},{olive},0.02811107302022626,0.21298701298701297,0.1319849160095989,2.398776513062227,1.7446808510638299,0.5565716455541946
{olive},{cheddar_cheese},0.0329105245114844,0.37065637065637064,0.08878985258827563,2.184251784251784,1.6551724137931034,0.5039051809214169
{cheddar_cheese},{olive},0.0329105245114844,0.19393939393939394,0.16969489201234145,2.1842517842517846,1.6551724137931034,0.5039051809214169
{milk},{butter},0.044909153239629754,0.39221556886227543,0.11450119986287281,2.750223111469369,2.1129032258064515,0.74806293815606
{butter},{milk},0.044909153239629754,0.31490384615384615,0.14261227288309908,2.750223111469369,2.1129032258064515,0.74806293815606
{milk},{egg},0.06753513884127528,0.5898203592814372,0.1145011998628728,3.315040439352509,2.6266666666666665,0.965715615201678
{egg},{milk},0.06753513884127528,0.37957610789980734,0.17792252314021254,3.315040439352509,2.6266666666666665,0.965715615201678
{milk},{cream},0.03942406582104902,0.344311377245509,0.11450119986287281,1.9130595950955234,1.513157894736842,0.41419878807691896
{cream},{milk},0.03942406582104902,0.21904761904761905,0.17997943092218033,1.9130595950955231,1.513157894736842,0.41419878807691896
{milk},{wheat},0.055879328076791225,0.4880239520958084,0.11450119986287281,2.1569179822173834,1.7526881720430108,0.5611507076535064
{wheat},{milk},0.055879328076791225,0.24696969696969698,0.22625985601645526,2.1569179822173834,1.7526881720430108,0.5611507076535064
{bean},{beef},0.03428179636612959,0.3472222222222222,0.09873157353445322,2.1323099415204676,1.639344262295082,0.49429632181478017
{beef},{bean},0.03428179636612959,0.21052631578947367,0.16283853273911555,2.1323099415204676,1.639344262295082,0.49429632181478017
{bean},{cheddar_cheese},0.03462461432979088,0.3506944444444444,0.098731573534453207,2.066617564534231,1.6031746031746033,0.4719857904497268
{cheddar_cheese},{bean},0.03462461432979088,0.20404040404040405,0.16969489201234145,2.0666175645342313,1.6031746031746033,0.4719857904497268
{butter},{egg},0.056564964004113816,0.39663461538461536,0.14261227288309908,2.229254668741663,1.8131868131868132,0.5950859673837305
{egg},{butter},0.056564964004113816,0.3179190751445087,0.17792252314021254,2.229254668741663,1.8131868131868132,0.5950859673837305
{butter},{wheat},0.07576276996914638,0.53125,0.14261227288309908,2.3479640151515153,1.9557522123893805,0.6707748828054122
{wheat},{butter},0.07576276996914638,0.33484848484848484,0.22625985601645526,2.3479640151515153,1.9557522123893805,0.6707748828054122
{lime_juice},{cilantro},0.07987658553308194,0.5669099756690997,0.14089818306479263,2.2840834240701158,1.9256198347107438,0.6552479079689595
{cilantro},{lime_juice},0.07987658553308194,0.3218232044198895,0.24820020569077822,2.2840834240701158,1.9256198347107438,0.6552479079689595
{egg},{wheat},0.08501885498800137,0.47784200385356457,0.17792252314021254,2.1119168564255273,1.7971014492753623,0.5861750610077775
{wheat},{egg},0.08501885498800137,0.37575757575757573,0.22625985601645526,2.111916856425527,1.7971014492753623,0.5861750610077775
{cheddar_cheese},{cream},0.06342132327733974,0.37373737373737376,0.16969489201234145,2.0765560365560365,1.7289719626168225,0.5475269906164187
{cream},{cheddar_cheese},0.06342132327733974,0.3523809523809524,0.17997943092218033,2.076556036556037,1.7289719626168225,0.5475269906164187
{oregano},{black_pepper},0.10421666095303393,0.5746691871455577,0.18135070277682547,2.9102604494854023,2.4516129032258065,0.8967461358011849
{black_pepper},{oregano},0.10421666095303393,0.5277777777777778,0.19746314706890639,2.9102604494854023,2.4516129032258065,0.8967461358011849
{oregano},{bell_pepper},0.08364758313335618,0.4612476370510397,0.1813507027768255,2.2275817173474883,1.8914728682170543,0.6373558209315298
{bell_pepper},{oregano},0.08364758313335618,0.40397350993377484,0.20706205005142267,2.2275817173474883,1.8914728682170543,0.6373558209315298
{oregano},{cumin},0.12307164895440521,0.6786389413988658,0.1813507027768255,2.3764583338061125,2.0751445086705202,0.7300307939905
{cumin},{oregano},0.12307164895440521,0.4309723889555822,0.28556736372985947,2.376458333806112,2.0751445086705202,0.7300307939905
{black_pepper},{bell_pepper},0.08844703462461433,0.4479166666666667,0.19746314706890639,2.163200193156733,1.8428571428571427,0.611317162312313
{bell_pepper},{black_pepper},0.08844703462461433,0.4271523178807947,0.20706205005142267,2.163200193156733,1.8428571428571427,0.611317162312313
{black_pepper},{cumin},0.115872471717518,0.5868055555555556,0.19746314706890639,2.0548761171135124,1.8074866310160427,0.5919372786284322
{cumin},{black_pepper},0.115872471717518,0.4057623049219688,0.2855673637298594,2.054876117113512,1.8074866310160427,0.5919372786284322
{bell_pepper},{cumin},0.11004456633527597,0.5314569536423841,0.2070620500514227,1.8610563430670282,1.6377551020408163,0.49332646389949864
{cumin},{bell_pepper},0.11004456633527597,0.38535414165666265,0.28556736372985947,1.8610563430670282,1.6377551020408163,0.49332646389949864
